,date,tic,Unnamed: 0,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
19,2010/7/1,SBUX,19,28.28499985,28.54999924,28.27499962,23.48075485,7926400,0,0,20.47054113,20.35615526,0,-66.66666667,100,23.48075485,23.48075485
20,2010/7/1,SLB,20,78.94000244,79.83000183,78.40000153,60.22611618,6620700,0,0,20.47054113,20.35615526,0,-66.66666667,100,60.22611618,60.22611618
21,2010/7/1,SRE,21,37.61000061,37.90499878,37.59999847,19.82971001,1878000,0,0,20.47054113,20.35615526,0,-66.66666667,100,19.82971001,19.82971001
22,2010/7/1,T,22,26.55589104,26.91087532,26.46525764,12.03231716,37381684,0,0,20.47054113,20.35615526,0,-66.66666667,100,12.03231716,12.03231716
23,2010/7/1,TT,23,32.21532822,32.65527725,31.55230904,26.82884216,3873026,0,0,20.47054113,20.35615526,0,-66.66666667,100,26.82884216,26.82884216
24,2010/7/1,UPS,24,79.19999695,80,79,57.85890961,4074200,0,0,20.47054113,20.35615526,0,-66.66666667,100,57.85890961,57.85890961
25,2010/7/1,WFC,25,35.06000137,35.25,34.95000076,25.75065231,22241600,0,0,20.47054113,20.35615526,0,-66.66666667,100,25.75065231,25.75065231
26,2010/7/1,XOM,26,90.44000244,90.5,89.36000061,57.52911377,13347300,0,0,20.47054113,20.35615526,0,-66.66666667,100,57.52911377,57.52911377
27,2010/7/1,XRX,27,21.34387398,21.39657402,21.08036995,14.11185932,3685400,0,0,20.47054113,20.35615526,0,-66.66666667,100,14.11185932,14.11185932
28,2010/7/1,ZTS,28,31.5,31.73999977,30.46999931,28.69125557,7695400,0,0,20.47054113,20.35615526,0,-66.66666667,100,28.69125557,28.69125557
29,2010/7/2,AFL,29,26.59999943,26.63250065,26.35249996,20.39312744,7432200,1,-0.000907342,20.47054113,20.35615526,0,-66.66666667,100,20.4133482,20.4133482
30,2010/7/2,AMZN,30,13.29274988,13.34025002,13.04675007,13.1244998,80258000,1,-0.00281571,13.36473398,13.00976582,0,-66.66666667,100,13.1872499,13.1872499
31,2010/7/2,AZO,31,372.0299988,375.074997,367.125,370.9649964,266300,1,-0.08783673,378.4591588,367.3858424,0,-66.66666667,100,372.9225006,372.9225006
32,2010/7/2,C,32,42.42499924,43.05000115,42.1949997,33.78673363,24224200,1,-0.007204001,34.40137344,33.49318641,0,-66.66666667,100,33.94727993,33.94727993
33,2010/7/2,CMCSA,33,19.21250057,19.28249932,18.98500061,15.45167733,32715000,1,-0.001850908,15.60959534,15.3762569,0,-66.66666667,100,15.49292612,15.49292612
34,2010/7/2,COP,34,58.47000122,58.65999985,58.01000023,40.39735794,7783100,1,-0.006127712,40.92016963,40.14766713,0,-66.66666667,100,40.53391838,40.53391838
35,2010/7/2,F,35,13.01999998,13.06500006,12.89999962,7.855307102,39116500,1,-0.00095267,7.936588193,7.816487883,0,-66.66666667,100,7.876538038,7.876538038
36,2010/7/2,GE,36,134.6303939,135.5011063,133.9098053,109.2048111,5148725,1,-0.016904634,110.6471015,108.5159844,0,-66.66666667,100,109.581543,109.581543
37,2010/7/2,GM,37,28.13999939,28.35000038,27.97999954,21.42590428,11097500,1,-0.001798486,21.57934973,21.35261991,0,-66.66666667,100,21.46598482,21.46598482
38,2010/7/2,GOOGL,38,19.09271717,19.35773277,18.97359848,19.20195103,74753172,1,-0.004654496,19.59906907,19.01229052,0,-66.66666667,100,19.3056798,19.3056798
39,2010/7/2,LLY,39,53.6949997,54.18000031,53.51000023,41.89073945,3519900,1,-0.005669569,42.37446275,41.65971694,0,-66.66666667,100,42.01708985,42.01708985
40,2010/7/2,LOW,40,38.37000084,38.98000145,38.15999985,31.662426,8637200,1,-0.005757381,32.15364131,31.42782537,0,-66.66666667,100,31.79073334,31.79073334
41,2010/7/2,MDT,41,46.70499992,46.94000054,46.45499993,36.64847374,3740000,1,-0.005912677,37.15293879,36.40754514,0,-66.66666667,100,36.78024197,36.78024197
42,2010/7/2,MSI,42,58.70000077,59.17000008,58.5,48.45407295,2260900,1,-0.001664522,48.59608872,48.38624732,0,-66.66666667,100,48.49116802,48.49116802
43,2010/7/2,NOC,43,64.97999955,65.36999893,64.57500076,53.49142266,2444900,1,-0.006949981,54.08438971,53.20822618,0,-66.66666667,100,53.64630795,53.64630795
44,2010/7/2,ORCL,44,35.84000015,36.15500069,35.42000008,30.31592083,16662700,1,-0.010296849,31.19444009,29.89634684,0,-66.66666667,100,30.54539347,30.54539347
45,2010/7/2,PEP,45,72.7800026,72.88999939,72.48500061,53.32391548,5558500,1,-0.001813613,53.47865158,53.25001472,0,-66.66666667,100,53.36433315,53.36433315
46,2010/7/2,PFE,46,26.06736279,26.22390843,25.87286568,17.77438927,28883711,1,-0.003347574,18.06000173,17.63798297,0,-66.66666667,100,17.84899235,17.84899235
47,2010/7/2,QCOM,47,66.32500077,66.95000076,65.49499893,48.77945328,12356800,1,-0.009012051,49.54835457,48.41223198,0,-66.66666667,100,48.98029327,48.98029327
48,2010/7/2,SBUX,48,28.22999955,28.45249939,28.11499977,23.3217659,8151400,1,-0.00356706,23.6261047,23.17641605,0,-66.66666667,100,23.40126038,23.40126038
49,2010/7/2,SLB,49,79.02500153,79.84000015,78.63999939,60.13166046,5389200,1,-0.002119199,60.31246888,60.04530776,0,66.66666667,100,60.17888832,60.17888832
50,2010/7/2,SRE,50,37.7574997,38.03249932,37.64749908,19.79959679,1228000,1,-0.000675617,19.85723992,19.77206688,0,66.66666667,100,19.8146534,19.8146534
51,2010/7/2,T,51,26.63897229,26.85045243,26.45015144,11.98487854,27709069,1,-0.001064328,12.07568619,11.94150951,0,-66.66666667,100,12.00859785,12.00859785
52,2010/7/2,TT,52,32.27729226,32.82258034,31.80636311,26.68536854,3856403,1,-0.00321896,26.96000769,26.554203,0,66.66666667,100,26.75710535,26.75710535
53,2010/7/2,UPS,53,79.40499878,80.125,79.25500107,57.83720971,3394100,1,-0.000486857,57.87874796,57.81737136,0,66.66666667,100,57.84805966,57.84805966
54,2010/7/2,WFC,54,34.99500084,35.125,34.78499985,25.61504459,17534100,1,-0.003042481,25.87462673,25.49107017,0,-66.66666667,100,25.68284845,25.68284845
55,2010/7/2,XOM,55,89.92500305,90.06000138,89.09999848,57.24480248,11679700,1,-0.006378779,57.78903501,56.98488123,0,-66.66666667,100,57.38695812,57.38695812
56,2010/7/2,XRX,56,21.198946,21.30434704,21.00131798,14.04147625,3638722,1,-0.001579107,14.17620448,13.97713109,0,-66.66666667,100,14.07666779,14.07666779
57,2010/7/2,ZTS,57,31.29500008,31.86499977,30.61499977,28.69588185,5013200,1,0.000103795,28.70011125,28.68702617,100,66.66666667,100,28.69356871,28.69356871
58,2010/7/6,AFL,58,26.55666606,26.76666705,26.36833318,20.46180598,17468400,2,0.000973584,20.49853985,20.36046173,63.72577313,22.82546096,5.876178805,20.42950079,20.42950079
59,2010/7/6,AMZN,59,13.22850005,13.36066659,13.05550003,13.19783306,55408000,2,-0.001313713,13.31687139,13.06468385,37.6743986,-21.91790091,62.06884472,13.19077762,13.19077762
60,2010/7/6,AZO,60,371.3266703,373.7266642,367.2100016,370.2333272,303600,2,-0.134610444,377.0230582,367.0291608,0,-69.65515993,100,372.0261095,372.0261095
61,2010/7/6,C,61,42.42333221,43.10000102,42.24666595,33.86734263,22059300,2,-0.006679646,34.25473059,33.58653773,20.61619168,-16.2416926,36.26097595,33.92063416,33.92063416
62,2010/7/6,CMCSA,62,19.22166697,19.43333308,19.02666728,15.56503137,22999600,2,0.001156679,15.63417074,15.39975167,58.7017272,85.04778817,33.67497763,15.51696121,15.51696121
63,2010/7/6,COP,63,58.46000036,58.61666616,57.88333384,40.2348671,6874600,2,-0.012846753,40.87450413,39.99396511,0,-89.62207084,100,40.43423462,40.43423462
64,2010/7/6,F,64,13.00333341,13.1266667,12.91333294,7.901812553,33520400,2,0.00022824,7.936487098,7.833438655,53.11756418,35.52437414,24.47100427,7.884962876,7.884962876
65,2010/7/6,GE,65,134.7504933,135.6111959,134.2100525,109.3263321,7158425,2,-0.017771501,110.3055159,108.6874294,14.29878784,-12.2976822,1.01769461,109.4964727,109.4964727
66,2010/7/6,GM,66,28.10333316,28.43333371,27.99666659,21.55950737,7010500,2,0.001851396,21.63164974,21.36266827,63.29136009,24.30905881,5.775265354,21.49715901,21.49715901
67,2010/7/6,GOOGL,67,19.07757695,19.33750407,18.98431778,19.18885485,83040876,2,-0.006336864,19.51419735,19.01927895,0,-55.77978665,5.775265354,19.26673815,19.26673815
68,2010/7/6,LLY,68,53.7166659,54.25,53.59333293,41.94905854,3575100,2,-0.005415685,42.25904212,41.72978336,19.27288803,-17.39632061,30.33125618,41.99441274,41.99441274
69,2010/7/6,LOW,69,38.32000097,38.83666738,38.17333349,31.68449656,8650300,2,-0.006651639,32.03974934,31.47089282,8.170307429,-61.23362347,100,31.75532108,31.75532108
70,2010/7/6,MDT,70,46.67666626,46.96999995,46.47666677,36.69698715,4327900,2,-0.006029526,37.03301358,36.47196714,15.99702008,-38.044387,75.050765,36.75249036,36.75249036
71,2010/7/6,MSI,71,58.80000051,59.48666636,58.66666667,48.76732381,1454500,2,0.007592959,48.91061401,48.25582589,81.370624,100,100,48.58321995,48.58321995
72,2010/7/6,NOC,72,64.94666545,65.40999857,64.55000051,53.52584203,2688100,2,-0.007788313,53.94572178,53.26658351,10.30939238,-44.46857125,68.06232829,53.60615264,53.60615264
73,2010/7/6,ORCL,73,35.62999979,36.01000086,35.32666651,30.26209831,15603500,2,-0.014789262,31.01455642,29.88736708,0,-69.05322814,100,30.45096175,30.45096175
74,2010/7/6,PEP,74,72.73000081,72.98000081,72.53333282,53.46844737,4782800,2,0.002171022,53.5439081,53.25416767,64.90776674,26.90221231,6.185912927,53.39903789,53.39903789
75,2010/7/6,PFE,75,25.99304263,26.21125857,25.8602155,17.79817454,29236801,2,-0.003527894,17.99238319,17.67172297,14.15639291,-50.28641945,100,17.83205308,17.83205308
76,2010/7/6,QCOM,76,66.27666728,67.01666768,65.6233317,48.96739069,11195700,2,-0.005655214,49.37794861,48.57403621,32.61510933,49.27038647,100,48.97599241,48.97599241
77,2010/7/6,SBUX,77,28.19333331,28.37666639,28.06166649,23.3129851,7449000,2,-0.004817434,23.56069374,23.18297683,0,-71.31171372,100,23.37183528,23.37183528
78,2010/7/6,SLB,78,79.29000091,80.03666687,78.92666626,60.27900823,7131200,2,0.001868966,60.36155064,60.0629726,61.74091932,100,100,60.21226162,60.21226162
79,2010/7/6,SRE,79,37.83333333,38.0966657,37.70999908,19.81487147,1119600,2,-0.000387203,19.84484036,19.78461182,34.4147414,99.31740996,100,19.81472609,19.81472609
80,2010/7/6,T,80,26.66666603,26.87059339,26.5281976,11.9826196,46276978,2,-0.001426215,12.05606551,11.94381136,0,31.47097147,17.53401713,11.99993843,11.99993843
81,2010/7/6,TT,81,32.27729289,32.90313466,31.89931043,26.86812146,3209258,2,0.001565564,26.98650992,26.60171152,56.85372007,100,100,26.79411072,26.79411072
82,2010/7/6,UPS,82,79.68333181,80.40333303,79.51666769,58.04461543,3733500,2,0.005811287,58.14157631,57.68558019,90.81514861,100,100,57.91357825,57.91357825
83,2010/7/6,WFC,83,34.98333359,35.11666616,34.80666605,25.59183375,24087000,2,-0.004596491,25.82407465,25.48094578,0,-51.72079789,100,25.65251022,25.65251022
84,2010/7/6,XOM,84,89.91000112,90.10333506,89.20666504,57.27568563,11768700,2,-0.007170146,57.66186356,57.03787102,10.10186248,-34.82301674,69.75609805,57.34986729,57.34986729
85,2010/7/6,XRX,85,21.14185333,21.28238869,20.992534,14.06493727,3375501,2,-0.001284571,14.14443222,14.001083,25.64102564,-52.22622115,100,14.07275761,14.07275761
86,2010/7/6,ZTS,86,31.28000005,31.90333303,30.69333331,28.70359357,2126100,2,0.000371395,28.70937627,28.68444439,100,77.69580198,100,28.69691033,28.69691033
87,2010/7/7,AFL,87,26.35874939,26.59125042,25.96374989,20.27374697,9987600,3,-0.004984593,20.55620305,20.22492162,22.71748242,-133.3333333,60.8801997,20.39056233,20.39056233
88,2010/7/7,AMZN,88,13.23587513,13.35662484,13.05550003,13.17612481,79514000,3,-0.001382148,13.29110703,13.08312181,33.7774855,-33.05064319,62.06884472,13.18711442,13.18711442
89,2010/7/7,AZO,89,370.362503,372.8349991,366.9625015,369.9249954,1112100,3,-0.163717289,376.0900587,366.9116032,0,-78.82917065,100,371.500831,371.500831
90,2010/7/7,C,90,42.44749928,43.08750057,42.30999947,33.93341065,29381400,3,-0.003892098,34.19691591,33.65074065,32.42776343,23.83486914,36.26097595,33.92382828,33.92382828
91,2010/7/7,CMCSA,91,19.3062501,19.46875,19.09500027,15.57039666,26062600,3,0.002689952,15.63992876,15.42071138,59.85559369,94.07429259,43.20335073,15.53032007,15.53032007
92,2010/7/7,COP,92,58.22000027,58.38749981,57.67500019,40.13115215,5705900,3,-0.019332451,40.8286595,39.8882685,0,-109.8950893,100,40.358464,40.358464
93,2010/7/7,F,93,13.03500009,13.16250014,12.94749975,7.928097248,33987500,3,0.001708747,7.955999306,7.835493633,64.22746532,105.1374456,45.52859284,7.895746469,7.895746469
94,2010/7/7,GE,94,134.7955322,135.4860955,134.1500015,109.2655716,6382412,3,-0.019923969,110.1385207,108.7389741,13.31408791,-42.18790221,23.18492731,109.4387474,109.4387474
95,2010/7/7,GM,95,28.16499996,28.47500038,28.05249977,21.61294699,10493500,3,0.005395478,21.6856847,21.3665273,70.90973283,81.73817898,15.50197055,21.526106,21.526106
96,2010/7/7,GOOGL,96,19.05711937,19.33896398,18.98360872,19.21002197,113494392,3,-0.006182506,19.46241802,19.04270019,9.296696771,-40.1031469,100,19.25255911,19.25255911
97,2010/7/7,LLY,97,53.76999951,54.22749996,53.60249996,41.94517327,5233900,3,-0.005307765,42.20371139,41.76049436,19.0202512,-21.48191344,30.33125618,41.98210287,41.98210287
98,2010/7/7,LOW,98,38.29500103,38.79750061,38.125,31.76589108,9693900,3,-0.003956632,31.9904387,31.52548846,29.9920962,-54.05751448,100,31.75796358,31.75796358
99,2010/7/7,MDT,99,46.64999962,46.96500015,46.42000008,36.75664616,3492200,3,-0.003780937,36.98261326,36.52444536,30.20142572,-35.13931363,80.07069967,36.75352931,36.75352931
100,2010/7/7,MSI,100,58.84250069,59.53249931,58.67249966,48.81472015,1419000,3,0.013328585,48.99471946,48.28747054,83.47526473,74.98403424,100,48.641095,48.641095
101,2010/7/7,NOC,101,64.90249825,65.38499832,64.5775013,53.60913658,2630400,3,-0.004971412,53.88417172,53.32962553,28.70886634,-23.76182276,68.06232829,53.60689863,53.60689863
102,2010/7/7,ORCL,102,35.55000019,35.86250019,35.24749947,30.15444231,26869300,3,-0.020356932,30.92426506,29.82939872,0,-87.90213991,100,30.37683189,30.37683189
103,2010/7/7,PEP,103,72.77500153,73.0150013,72.58499908,53.47089768,4146400,3,0.004018573,53.55540592,53.27859975,65.30274403,57.30163035,23.1480373,53.41700284,53.41700284
104,2010/7/7,PFE,104,25.99857712,26.18121433,25.8681221,17.77925492,40492677,3,-0.004206533,17.96000881,17.67769827,12.67939814,-56.51465145,100,17.81885354,17.81885354
105,2010/7/7,QCOM,105,66.33749962,67.0625,65.83499908,49.10373878,11521200,3,0.000932932,49.36011029,48.65574772,45.86607213,133.3060185,100,49.00792901,49.00792901
106,2010/7/7,SBUX,106,28.13250017,28.31874991,28.01125002,23.29304981,9123600,3,-0.005987822,23.52530212,23.17897571,0,-86.85446451,100,23.35213892,23.35213892
107,2010/7/7,SLB,107,79.32250023,79.92000008,78.63500023,60.0825367,6101200,3,-0.003456473,60.35783797,60.00182282,33.34403942,-26.21611584,20.42502018,60.17983039,60.17983039
108,2010/7/7,SRE,108,37.8125,38.0587492,37.70124912,19.81923628,1687000,3,-8.89E-05,19.84085207,19.79085521,40.47080685,52.07240568,90.29701961,19.81585364,19.81585364
109,2010/7/7,T,109,26.62764311,26.85422898,26.52379179,11.98826647,25228423,3,-0.001351977,12.04431104,11.94972985,10.8261973,10.46313465,3.334065613,11.99702044,11.99702044
110,2010/7/7,TT,110,32.39657498,32.87989807,32.0092969,26.91082048,3885291,3,0.005244923,27.01899066,26.62758566,62.06638628,82.07942889,100,26.82328816,26.82328816
111,2010/7/7,UPS,111,79.8674984,80.54249954,79.70750046,58.16822243,4602400,3,0.01299617,58.29267402,57.66180456,94.11186526,92.8860976,100,57.97723929,57.97723929
112,2010/7/7,WFC,112,34.94500065,35.0824995,34.78249931,25.60221624,27095000,3,-0.004815782,25.7887735,25.49109994,6.507869229,-58.43099114,100,25.63993672,25.63993672
113,2010/7/7,XOM,113,89.77500153,90.05000115,89.1949997,57.29911137,13463300,3,-0.006508576,57.59692936,57.07742725,16.70450656,-37.8447297,71.0172935,57.33717831,57.33717831
114,2010/7/7,XRX,114,21.113307,21.25164652,20.98155499,14.06346965,2533314,3,-0.001172117,14.12969015,14.01118109,25.22250653,-65.71655225,100,14.07043562,14.07043562
115,2010/7/7,ZTS,115,31.20499992,31.78499985,30.70749998,28.70513535,3800800,3,0.000539668,28.71205286,28.6858803,100,29.62292818,100,28.69896658,28.69896658
116,2010/7/8,AFL,116,26.20499954,26.3970005,25.76299972,20.08389053,8350200,4,-0.015672064,20.6387691,20.01968685,13.58648661,-123.1578991,70.68427773,20.32922797,20.32922797
117,2010/7/8,AMZN,117,13.22970009,13.32629986,12.99549999,13.14319992,77584000,4,-0.002700394,13.27658443,13.08007861,29.06110083,-94.14209455,76.82725359,13.17833152,13.17833152
118,2010/7/8,AZO,118,371.7900024,374.8880005,368.4619995,371.9099976,790900,4,-0.097099048,375.5738662,367.5914624,30.5235938,32.4393296,13.84445514,371.5826643,371.5826643
119,2010/7/8,C,119,42.57999954,43.16800079,42.31199951,33.94450989,17441800,4,-0.001853783,34.16518775,33.69074145,34.13102759,54.07978017,71.71455532,33.9279646,33.9279646
120,2010/7/8,CMCSA,120,19.31199989,19.44900017,19.0840004,15.56476364,30787000,4,0.003242329,15.63700676,15.43741081,58.09273824,61.75458198,36.6840699,15.53720878,15.53720878
121,2010/7/8,COP,121,58.10999985,58.27799988,57.61200028,40.07445526,17871800,4,-0.024705786,40.78160145,39.82172306,0,-98.75851655,100,40.30166225,40.30166225
122,2010/7/8,F,122,13.08000011,13.1920002,12.9579998,7.928097153,18613300,4,0.002477255,7.961882816,7.842550396,64.22740817,102.0850524,56.260299,7.902216606,7.902216606
123,2010/7/8,GE,123,134.8585846,135.4230438,134.0659332,109.2679993,4067429,4,-0.020577535,110.0295665,108.7796291,13.56013155,-55.75822235,42.46677202,109.4045978,109.4045978
124,2010/7/8,GM,124,28.26800003,28.56200027,28.04799995,21.6373764,6316700,4,0.008179793,21.71866541,21.37805476,73.50962338,99.09017001,41.68438139,21.54836008,21.54836008
125,2010/7/8,GOOGL,125,19.09804802,19.36911926,19.01821823,19.24164124,120683196,4,-0.00471027,19.43238084,19.06837022,20.69046363,17.52396976,100,19.25037553,19.25037553
126,2010/7/8,LLY,126,53.7859993,54.1659996,53.52600021,41.91951447,17142800,4,-0.006158404,42.16950167,41.76966872,17.45690358,-74.36310746,28.14405505,41.96958519,41.96958519
127,2010/7/8,LOW,127,38.34000092,38.8180008,38.16200027,31.83128891,5914000,4,0.000193421,31.98437093,31.56088636,41.53898666,-23.68411668,84.36279687,31.77262865,31.77262865
128,2010/7/8,MDT,128,46.68999939,46.97200012,46.4,36.76254807,3099500,4,-0.002244639,36.95388951,36.55677661,31.38873411,-35.23379409,81.47682421,36.75533306,36.75533306
129,2010/7/8,MSI,129,58.95000076,59.64999924,58.79399948,48.9470253,1227000,4,0.021429365,49.11296631,48.29159581,87.54014539,97.26204584,100,48.70228106,48.70228106
130,2010/7/8,NOC,130,64.97599792,65.47999878,64.68800049,53.74006806,1582800,4,0.001873974,53.90157645,53.36548857,46.54182181,53.63037599,17.24885847,53.63353251,53.63353251
131,2010/7/8,ORCL,131,35.47000046,35.72799988,35.08799972,29.99806251,19255700,4,-0.029176467,30.88377459,29.71838144,0,-104.5469837,100,30.30107801,30.30107801
132,2010/7/8,PEP,132,72.78400116,73.01800079,72.55999908,53.47824478,3721400,4,0.005230262,53.56103522,53.29746723,66.47324432,46.33159073,8.209525317,53.42925122,53.42925122
133,2010/7/8,PFE,133,25.98481979,26.13662224,25.80455475,17.72119484,39466608,4,-0.006797082,17.94956621,17.64907739,9.524655831,-107.7243799,100,17.7993218,17.7993218
134,2010/7/8,QCOM,134,66.49400025,67.11600037,65.87199859,49.09121017,7396300,4,0.00399465,49.33854757,48.7106229,45.02446277,93.01568012,100,49.02458524,49.02458524
135,2010/7/8,SBUX,135,28.11100006,28.26100006,27.92400017,23.26533661,7146400,4,-0.007600507,23.50364774,23.16590917,0,-100.3775887,100,23.33477846,23.33477846
136,2010/7/8,SLB,136,79.2300003,79.77799988,78.47200012,59.85432663,4632700,4,-0.015358472,60.44416428,59.785295,21.47546544,-127.728246,41.47650467,60.11472964,60.11472964
137,2010/7/8,SRE,137,37.825,38.07099914,37.69799957,19.81871262,1534400,4,5.42E-05,19.83822521,19.79462566,40.01225687,49.34672935,90.95381831,19.81642543,19.81642543
138,2010/7/8,T,138,26.65558891,26.85347366,26.5151062,11.98081264,24196762,4,-0.00157978,12.03722373,11.95033404,9.431858719,-18.01301498,17.63590296,11.99377888,11.99377888
139,2010/7/8,TT,139,32.45575104,32.84364853,32.01828194,26.85855636,3672750,4,0.005054103,27.00273577,26.65794784,53.83142728,53.08566155,100,26.8303418,26.8303418
140,2010/7/8,UPS,140,80.06599884,80.79599914,79.9,58.37116471,3805400,4,0.024702266,58.50185628,57.61019247,96.34191961,111.660808,100,58.05602438,58.05602438
141,2010/7/8,WFC,141,34.94400024,35.05599975,34.7359993,25.56300087,18425800,4,-0.006394026,25.77066454,25.47843456,5.188518784,-89.1734399,100,25.62454955,25.62454955
142,2010/7/8,XOM,142,89.66200104,89.88400116,88.87799988,57.18842087,11412300,4,-0.010416696,57.56878095,57.04607269,12.29166584,-126.1202642,86.89366009,57.30742682,57.30742682
143,2010/7/8,XRX,143,21.10671959,21.23320122,20.9380764,14.06258907,2583940,4,-0.001121375,14.12065993,14.01707269,24.96953892,-93.32035784,100,14.06886631,14.06886631
144,2010/7/8,ZTS,144,31.16399994,31.97399979,30.76599998,28.88555374,2599300,4,0.007799007,28.903557,28.56901103,100,144.1705048,100,28.73628402,28.73628402
145,2010/7/9,AFL,145,26.03583304,26.20583375,25.64249992,19.96823057,6643600,0,-0.026747788,20.67345262,19.86467086,10.84055123,-117.4524067,74.74538938,20.26906174,20.26906174
146,2010/7/9,AMZN,146,13.20308335,13.31566652,13.00083335,13.13558324,68074000,0,-0.003767773,13.26576464,13.07664897,28.12141302,-82.47293124,76.82725359,13.17120681,13.17120681
147,2010/7/9,AZO,147,373.2116699,376.8066661,370.3149974,374.2400004,523500,0,0.044404974,376.2030382,367.8480691,49.31104079,112.5150386,45.07711452,372.0255536,372.0255536
148,2010/7/9,C,148,42.64166641,43.15500069,42.35333315,33.92680359,23462700,0,-0.001350766,34.13995206,33.71559015,32.76794965,52.70966212,71.71455532,33.9277711,33.9277711
149,2010/7/9,CMCSA,149,19.3174998,19.44750023,19.1158336,15.56972679,14686400,0,0.003725664,15.63575555,15.44950135,59.1882963,68.8263154,36.6840699,15.54262845,15.54262845
150,2010/7/9,COP,150,58.06166649,58.20999972,57.6066672,40.06431389,19329700,0,-0.027905153,40.73309195,39.79111644,0,-82.70358688,100,40.26210419,40.26210419
151,2010/7/9,F,151,13.08333349,13.18666681,12.9733332,7.931129932,17688900,0,0.003022352,7.965391004,7.848679984,65.24438047,85.11674858,56.260299,7.907035494,7.907035494
152,2010/7/9,GE,152,134.9006195,135.4310506,134.1900355,109.2858213,3287086,0,-0.019821548,109.9521411,108.8174623,15.38404494,-27.63159762,38.91662465,109.3848017,109.3848017
153,2010/7/9,GM,153,28.31333351,28.59000015,28.1233333,21.66638629,5589900,0,0.010940271,21.7482807,21.38778153,76.13028379,119.5996237,47.30207061,21.56803112,21.56803112
154,2010/7/9,GOOGL,154,19.16883564,19.42200533,19.09993331,19.31035169,86625288,0,-0.00079862,19.43036814,19.09037497,38.1545636,104.6734176,100,19.26037156,19.26037156
155,2010/7/9,LLY,155,53.76166598,54.138333,53.53166707,41.89463298,18307300,0,-0.007617943,42.14608654,41.76809977,16.12718084,-75.20063839,28.14405505,41.95709316,41.95709316
