,date,tic,Unnamed: 0,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
32,2010/7/2,C,32,42.47999954,43.20000076,42.22000122,34.10782623,24224200,1,0,34.10782623,34.10782623,100,66.66666667,100,34.10782623,34.10782623
33,2010/7/2,CMCSA,33,19.22500038,19.30999947,19.06500053,15.53417492,32715000,1,0,15.53417492,15.53417492,100,66.66666667,100,15.53417492,15.53417492
34,2010/7/2,COP,34,58.47000122,58.84000015,58.02000046,40.67047882,7783100,1,0,40.67047882,40.67047882,100,66.66666667,100,40.67047882,40.67047882
35,2010/7/2,F,35,13.10000038,13.13000011,12.93999958,7.897768974,39116500,1,0,7.897768974,7.897768974,100,66.66666667,100,7.897768974,7.897768974
36,2010/7/2,GE,36,134.6904449,135.9514771,134.0299072,109.9582748,5148725,1,0,109.9582748,109.9582748,100,66.66666667,100,109.9582748,109.9582748
37,2010/7/2,GM,37,28.38999939,28.5,28.07999992,21.50606537,11097500,1,0,21.50606537,21.50606537,100,66.66666667,100,21.50606537,21.50606537
38,2010/7/2,GOOGL,38,19.21146011,19.43443489,18.97572517,19.40940857,74753172,1,0,19.40940857,19.40940857,100,66.66666667,100,19.40940857,19.40940857
39,2010/7/2,LLY,39,53.84000015,54.47999954,53.54999924,42.14344025,3519900,1,0,42.14344025,42.14344025,100,66.66666667,100,42.14344025,42.14344025
40,2010/7/2,LOW,40,38.45000076,39.15000153,38.40000153,31.91904068,8637200,1,0,31.91904068,31.91904068,100,66.66666667,100,31.91904068,31.91904068
41,2010/7/2,MDT,41,46.84999847,47.13000107,46.68000031,36.91201019,3740000,1,0,36.91201019,36.91201019,100,66.66666667,100,36.91201019,36.91201019
42,2010/7/2,MSI,42,58.90000153,59.20000076,58.5,48.52826309,2260900,1,0,48.52826309,48.52826309,100,66.66666667,100,48.52826309,48.52826309
43,2010/7/2,NOC,43,65.27999878,65.52999878,64.80000305,53.80119324,2444900,1,0,53.80119324,53.80119324,100,66.66666667,100,53.80119324,53.80119324
44,2010/7/2,ORCL,44,35.86999893,36.31000137,35.81000137,30.7748661,16662700,1,0,30.7748661,30.7748661,100,66.66666667,100,30.7748661,30.7748661
45,2010/7/2,PEP,45,73.08000183,73.11000061,72.56999969,53.40475082,5558500,1,0,53.40475082,53.40475082,100,66.66666667,100,53.40475082,53.40475082
46,2010/7/2,PFE,46,26.16698265,26.37571144,25.96774292,17.92359543,28883711,1,0,17.92359543,17.92359543,100,66.66666667,100,17.92359543,17.92359543
47,2010/7/2,QCOM,47,66.40000153,67.09999847,65.62999725,49.18113327,12356800,1,0,49.18113327,49.18113327,100,66.66666667,100,49.18113327,49.18113327
48,2010/7/2,SBUX,48,28.28499985,28.54999924,28.27499962,23.48075485,8151400,1,0,23.48075485,23.48075485,100,66.66666667,100,23.48075485,23.48075485
49,2010/7/2,SLB,49,79.11000061,79.84999847,78.87999725,60.22611618,5389200,1,0,60.22611618,60.22611618,100,66.66666667,100,60.22611618,60.22611618
50,2010/7/2,SRE,50,37.90499878,38.15999985,37.69499969,19.82971001,1228000,1,0,19.82971001,19.82971001,100,66.66666667,100,19.82971001,19.82971001
51,2010/7/2,T,51,26.72205353,26.91087532,26.46525764,12.03231716,27709069,1,0,12.03231716,12.03231716,100,66.66666667,100,12.03231716,12.03231716
52,2010/7/2,TT,52,32.33925629,32.98988342,32.06041718,26.82884216,3856403,1,0,26.82884216,26.82884216,100,66.66666667,100,26.82884216,26.82884216
53,2010/7/2,UPS,53,79.61000061,80.25,79.51000214,57.85890961,3394100,1,0,57.85890961,57.85890961,100,66.66666667,100,57.85890961,57.85890961
54,2010/7/2,WFC,54,35.06000137,35.25,34.95000076,25.75065231,17534100,1,0,25.75065231,25.75065231,100,66.66666667,100,25.75065231,25.75065231
55,2010/7/2,XOM,55,90.44000244,90.5,89.36000061,57.52911377,11679700,1,0,57.52911377,57.52911377,100,66.66666667,100,57.52911377,57.52911377
56,2010/7/2,XRX,56,21.34387398,21.39657402,21.08036995,14.11185932,3638722,1,0,14.11185932,14.11185932,100,66.66666667,100,14.11185932,14.11185932
57,2010/7/2,ZTS,57,31.5,31.98999977,30.76000023,28.70050812,5013200,1,0.000207589,28.70896693,28.68279676,100,66.66666667,100,28.69588185,28.69588185
58,2010/7/6,AFL,58,26.77499962,27.03499985,26.47999954,20.59916306,17468400,2,0.005135063,20.67997859,20.29755538,100,100,100,20.48876699,20.48876699
59,2010/7/6,AMZN,59,13.44649982,13.44649982,13.14000034,13.34449959,55408000,2,0.002930427,13.39061859,13.17238114,100,100,100,13.28149986,13.28149986
60,2010/7/6,AZO,60,373.4899902,376.1600037,368.7399902,374.8800049,303600,2,0,374.8800049,374.8800049,100,100,100,374.8800049,374.8800049
61,2010/7/6,C,61,42.47999954,43.20000076,42.34999847,34.10782623,22059300,2,0,34.10782623,34.10782623,100,100,100,34.10782623,34.10782623
62,2010/7/6,CMCSA,62,19.23999977,19.73500061,19.11000061,15.79173946,22999600,2,0.007987061,15.91743968,15.32261985,100,100,100,15.62002977,15.62002977
63,2010/7/6,COP,63,58.47000122,58.84000015,58.02000046,40.67047882,6874600,2,0,40.67047882,40.67047882,100,100,100,40.67047882,40.67047882
64,2010/7/6,F,64,13.10000038,13.25,12.93999958,7.994823456,33520400,2,0.003009654,8.042189331,7.818051605,100,100,100,7.930120468,7.930120468
65,2010/7/6,GE,65,134.9906921,135.9514771,134.8105469,109.9582748,7158425,2,0,109.9582748,109.9582748,100,100,100,109.9582748,109.9582748
66,2010/7/6,GM,66,28.38999939,28.60000038,28.07999992,21.82671356,7010500,2,0.009943281,21.98320074,21.24269546,100,100,100,21.6129481,21.6129481
67,2010/7/6,GOOGL,67,19.21146011,19.43443489,19.00575638,19.40940857,83040876,2,0,19.40940857,19.40940857,100,100,100,19.40940857,19.40940857
68,2010/7/6,LLY,68,53.84000015,54.47999954,53.75999832,42.14344025,3575100,2,0,42.14344025,42.14344025,100,100,100,42.14344025,42.14344025
69,2010/7/6,LOW,69,38.45000076,39.15000153,38.40000153,31.91904068,8650300,2,0,31.91904068,31.91904068,100,100,100,31.91904068,31.91904068
70,2010/7/6,MDT,70,46.84999847,47.13000107,46.68000031,36.91201019,4327900,2,0,36.91201019,36.91201019,100,100,100,36.91201019,36.91201019
71,2010/7/6,MSI,71,59,60.11999893,59,49.39382553,1454500,2,0.026841039,49.81624932,47.81731849,100,100,100,48.8167839,48.8167839
72,2010/7/6,NOC,72,65.27999878,65.52999878,64.80000305,53.80119324,2688100,2,0,53.80119324,53.80119324,100,100,100,53.80119324,53.80119324
73,2010/7/6,ORCL,73,35.86999893,36.31000137,35.81000137,30.7748661,15603500,2,0,30.7748661,30.7748661,100,100,100,30.7748661,30.7748661
74,2010/7/6,PEP,74,73.08000183,73.16000366,72.62999725,53.75751114,4782800,2,0.010939076,53.92967012,53.11500506,100,100,100,53.52233759,53.52233759
75,2010/7/6,PFE,75,26.16698265,26.37571144,25.96774292,17.92359543,29236801,2,0,17.92359543,17.92359543,100,100,100,17.92359543,17.92359543
76,2010/7/6,QCOM,76,66.40000153,67.15000153,65.87999725,49.34326553,11195700,2,0.005027712,49.42239156,49.04796315,100,100,100,49.23517736,49.23517736
77,2010/7/6,SBUX,77,28.28499985,28.54999924,28.27499962,23.48075485,7449000,2,0,23.48075485,23.48075485,100,100,100,23.48075485,23.48075485
78,2010/7/6,SLB,78,79.81999969,80.43000031,79.5,60.57370377,7131200,2,0.01077867,60.74333829,59.94061913,100,100,100,60.34197871,60.34197871
79,2010/7/6,SRE,79,37.98500061,38.22499847,37.83499908,19.84542084,1119600,2,0.000487192,19.85308826,19.81680565,100,85.95725367,100,19.83494695,19.83494695
80,2010/7/6,T,80,26.72205353,26.91087532,26.68428993,12.03231716,46276978,2,0,12.03231716,12.03231716,100,100,100,12.03231716,12.03231716
81,2010/7/6,TT,81,32.33925629,33.06424332,32.08520508,27.23362732,3209258,2,0.012552364,27.43117619,26.4963649,100,84.52602105,100,26.96377055,26.96377055
82,2010/7/6,UPS,82,80.23999786,80.95999908,80.04000092,58.45942688,3733500,2,0.018622005,58.75249965,57.36566442,100,100,100,58.05908203,58.05908203
83,2010/7/6,WFC,83,35.06000137,35.25,34.95000076,25.75065231,24087000,2,0,25.75065231,25.75065231,100,100,100,25.75065231,25.75065231
84,2010/7/6,XOM,84,90.44000244,90.5,89.41999817,57.52911377,11768700,2,0,57.52911377,57.52911377,100,100,100,57.52911377,57.52911377
85,2010/7/6,XRX,85,21.34387398,21.39657402,21.08036995,14.11185932,3375501,2,0,14.11185932,14.11185932,100,100,100,14.11185932,14.11185932
86,2010/7/6,ZTS,86,31.5,31.98999977,30.85000038,28.71901703,2126100,2,0.00083847,28.73186474,28.67532241,100,63.48479142,100,28.70359357,28.70359357
87,2010/7/7,AFL,87,26.77499962,27.03499985,26.47999954,20.59916306,9987600,3,0.007344744,20.70757761,20.3251544,100,66.66666667,100,20.51636601,20.51636601
88,2010/7/7,AMZN,88,13.44649982,13.44649982,13.14000034,13.34449959,79514000,3,0.004191425,13.40636852,13.18813107,100,66.66666667,100,13.2972498,13.2972498
89,2010/7/7,AZO,89,373.4899902,376.1600037,368.7399902,374.8800049,1112100,3,0,374.8800049,374.8800049,100,66.66666667,100,374.8800049,374.8800049
90,2010/7/7,C,90,42.52000046,43.20000076,42.5,34.13161469,29381400,3,0.000858873,34.13756181,34.08998489,100,120.0848944,100,34.11377335,34.11377335
91,2010/7/7,CMCSA,91,19.55999947,19.73500061,19.29999924,15.79173946,26062600,3,0.01142399,15.9603671,15.36554728,100,82.06553992,100,15.66295719,15.66295719
92,2010/7/7,COP,92,58.47000122,58.84000015,58.02000046,40.67047882,5705900,3,0,40.67047882,40.67047882,100,82.06553992,100,40.67047882,40.67047882
93,2010/7/7,F,93,13.13000011,13.27000046,13.05000019,8.006951332,33987500,3,0.004742617,8.068810128,7.82984624,100,99.55331477,100,7.949328184,7.949328184
94,2010/7/7,GE,94,134.9906921,135.9514771,134.8105469,109.9582748,6382412,3,0,109.9582748,109.9582748,100,66.66666667,100,109.9582748,109.9582748
95,2010/7/7,GM,95,28.38999939,28.60000038,28.21999931,21.82671356,10493500,3,0.014221996,22.0366421,21.29613683,100,85.68903632,100,21.66638947,21.66638947
96,2010/7/7,GOOGL,96,19.21146011,19.43443489,19.00575638,19.40940857,113494392,3,0,19.40940857,19.40940857,100,66.66666667,100,19.40940857,19.40940857
97,2010/7/7,LLY,97,53.93000031,54.47999954,53.75999832,42.14344025,5233900,3,0,42.14344025,42.14344025,100,66.66666667,100,42.14344025,42.14344025
98,2010/7/7,LOW,98,38.45000076,39.15000153,38.40000153,32.01007462,9693900,3,0.003286746,32.0328331,31.85076523,100,133.3333333,100,31.94179917,31.94179917
99,2010/7/7,MDT,99,46.84999847,47.13000107,46.68000031,36.93562317,3492200,3,0.000852538,36.94152642,36.89430045,100,133.3333333,100,36.91791344,36.91791344
100,2010/7/7,MSI,100,59,60.11999893,59,49.39382553,1419000,3,0.038391065,49.96050973,47.96157889,100,66.66666667,100,48.96104431,48.96104431
101,2010/7/7,NOC,101,65.27999878,65.52999878,64.80000305,53.85902023,2630400,3,0.002087821,53.87347698,53.757823,100,133.3333333,100,53.81564999,53.81564999
102,2010/7/7,ORCL,102,35.86999893,36.31000137,35.81000137,30.7748661,26869300,3,0,30.7748661,30.7748661,100,133.3333333,100,30.7748661,30.7748661
103,2010/7/7,PEP,103,73.08000183,73.16000366,72.73999786,53.75751114,4146400,3,0.015646294,53.98846351,53.17379845,100,80.83028786,100,53.58113098,53.58113098
104,2010/7/7,PFE,104,26.16698265,26.37571144,25.96774292,17.92359543,40492677,3,0,17.92359543,17.92359543,100,80.83028786,100,17.92359543,17.92359543
105,2010/7/7,QCOM,105,66.51999664,67.19999695,66.47000122,49.51278305,11521200,3,0.013311563,49.62148733,48.98767023,100,119.7380069,100,49.30457878,49.30457878
106,2010/7/7,SBUX,106,28.28499985,28.54999924,28.27499962,23.48075485,9123600,3,0,23.48075485,23.48075485,100,119.7380069,100,23.48075485,23.48075485
107,2010/7/7,SLB,107,79.81999969,80.43000031,79.5,60.57370377,6101200,3,0.015416863,60.80126955,59.9985504,100,66.66666667,100,60.39990998,60.39990998
108,2010/7/7,SRE,108,37.98500061,38.22499847,37.83499908,19.84542084,1687000,3,0.000696836,19.85570673,19.81942412,100,66.66666667,100,19.83756543,19.83756543
109,2010/7/7,T,109,26.72205353,26.91087532,26.68428993,12.03231716,25228423,3,0,12.03231716,12.03231716,100,66.66666667,100,12.03231716,12.03231716
110,2010/7/7,TT,110,32.75442123,33.06424332,32.33925629,27.23362732,3885291,3,0.017953798,27.49864038,26.5638291,100,82.76140612,100,27.03123474,27.03123474
111,2010/7/7,UPS,111,80.41999817,80.95999908,80.27999878,58.53904343,4602400,3,0.029509805,58.92130882,57.43683594,100,75.61823488,100,58.17907238,58.17907238
112,2010/7/7,WFC,112,35.06000137,35.25,34.95000076,25.75065231,27095000,3,0,25.75065231,25.75065231,100,75.61823488,100,25.75065231,25.75065231
113,2010/7/7,XOM,113,90.44000244,90.5,89.41999817,57.52911377,13463300,3,0,57.52911377,57.52911377,100,66.66666667,100,57.52911377,57.52911377
114,2010/7/7,XRX,114,21.34387398,21.39657402,21.08036995,14.11185932,2533314,3,0,14.11185932,14.11185932,100,66.66666667,100,14.11185932,14.11185932
115,2010/7/7,ZTS,115,31.5,31.98999977,30.85000038,28.71901703,3800800,3,0.001104858,28.73521132,28.67968755,100,54.78910428,100,28.70744944,28.70744944
116,2010/7/8,AFL,116,26.77499962,27.03499985,26.47999954,20.59916306,8350200,4,0.008390825,20.71432467,20.35152616,100,55.55555556,100,20.53292542,20.53292542
117,2010/7/8,AMZN,117,13.44649982,13.44649982,13.14000034,13.34449959,77584000,4,0.004788392,13.41021887,13.20318064,100,55.55555556,100,13.30669975,13.30669975
118,2010/7/8,AZO,118,377.5,383.1000061,374.4599915,379.8500061,790900,4,0.197767786,380.3193094,371.4287009,100,166.6666667,100,375.8740051,375.8740051
119,2010/7/8,C,119,43.11000061,43.49000168,42.5,34.13161469,17441800,4,0.001307491,34.14340057,34.09128266,100,133.0033058,100,34.11734161,34.11734161
120,2010/7/8,CMCSA,120,19.55999947,19.73500061,19.29999924,15.79173946,30787000,4,0.013051063,15.97086146,15.40656583,100,65.85280253,100,15.68871364,15.68871364
121,2010/7/8,COP,121,58.47000122,58.84000015,58.02000046,40.67047882,17871800,4,0,40.67047882,40.67047882,100,65.85280253,100,40.67047882,40.67047882
122,2010/7/8,F,122,13.26000023,13.31000042,13.05000019,8.006951332,18613300,4,0.005584439,8.076452524,7.845253103,100,87.18418812,100,7.960852814,7.960852814
123,2010/7/8,GE,123,135.1107941,135.9514771,134.8105469,109.9582748,4067429,4,0,109.9582748,109.9582748,100,55.55555556,100,109.9582748,109.9582748
124,2010/7/8,GM,124,28.68000031,28.90999985,28.21999931,21.82671356,6316700,4,0.016247577,22.04970678,21.34720179,100,112.5525954,100,21.69845428,21.69845428
125,2010/7/8,GOOGL,125,19.26176262,19.48974037,19.15665627,19.40940857,120683196,4,0,19.40940857,19.40940857,100,166.6666667,100,19.40940857,19.40940857
126,2010/7/8,LLY,126,53.93000031,54.47999954,53.75999832,42.14344025,17142800,4,0,42.14344025,42.14344025,100,55.55555556,100,42.14344025,42.14344025
127,2010/7/8,LOW,127,38.52000046,39.15000153,38.40000153,32.09288025,5914000,4,0.008298547,32.12846275,31.81556801,100,126.7532357,100,31.97201538,31.97201538
128,2010/7/8,MDT,128,46.84999847,47.13000107,46.68000031,36.93562317,3099500,4,0.001297846,36.94732211,36.89558866,100,83.33333333,100,36.92145538,36.92145538
129,2010/7/8,MSI,129,59.38000107,60.11999893,59.27999878,49.47624588,1227000,4,0.047138642,50.04466836,48.08350089,100,69.50077964,100,49.06408462,49.06408462
130,2010/7/8,NOC,130,65.27999878,65.86000061,65.12999725,54.26379395,1582800,4,0.019285236,54.30922727,53.50133029,100,166.6666667,100,53.90527878,53.90527878
131,2010/7/8,ORCL,131,35.86999893,36.31000137,35.81000137,30.7748661,19255700,4,0,30.7748661,30.7748661,100,166.6666667,100,30.7748661,30.7748661
132,2010/7/8,PEP,132,73.08000183,73.16000366,72.73999786,53.75751114,3721400,4,0.017874731,54.00283658,53.22997744,100,65.055036,100,53.61640701,53.61640701
133,2010/7/8,PFE,133,26.16698265,26.37571144,25.96774292,17.92359543,39466608,4,0,17.92359543,17.92359543,100,65.055036,100,17.92359543,17.92359543
134,2010/7/8,QCOM,134,67.12000275,67.33000183,66.47000122,49.51278305,7396300,4,0.017532641,49.67788586,49.01455341,100,90.37220757,100,49.34621963,49.34621963
135,2010/7/8,SBUX,135,28.28499985,28.54999924,28.27499962,23.48075485,7146400,4,0,23.48075485,23.48075485,100,90.37220757,100,23.48075485,23.48075485
136,2010/7/8,SLB,136,79.81999969,80.43000031,79.5,60.57370377,4632700,4,0.017612624,60.81543186,60.05390561,100,55.55555556,100,60.43466873,60.43466873
137,2010/7/8,SRE,137,37.98500061,38.22499847,37.83499908,19.84542084,1534400,4,0.000796084,19.85634686,19.82192616,100,55.55555556,100,19.83913651,19.83913651
138,2010/7/8,T,138,26.76737213,26.91087532,26.68428993,12.03231716,24196762,4,0,12.03231716,12.03231716,100,55.55555556,100,12.03231716,12.03231716
139,2010/7/8,TT,139,32.75442123,33.06424332,32.33925629,27.23362732,3672750,4,0.020510884,27.51513318,26.62829333,100,66.30013013,100,27.07171326,27.07171326
140,2010/7/8,UPS,140,80.86000061,81.80999756,80.66999817,59.18293381,3805400,4,0.060426697,59.48409845,57.27559089,100,117.3643576,100,58.37984467,58.37984467
141,2010/7/8,WFC,141,35.06000137,35.25,34.95000076,25.75065231,18425800,4,0,25.75065231,25.75065231,100,0,100,25.75065231,25.75065231
142,2010/7/8,XOM,142,90.44000244,90.5,89.41999817,57.52911377,11412300,4,0,57.52911377,57.52911377,100,55.55555556,100,57.52911377,57.52911377
143,2010/7/8,XRX,143,21.34387398,21.39657402,21.08036995,14.11185932,2583940,4,0,14.11185932,14.11185932,100,55.55555556,100,14.11185932,14.11185932
144,2010/7/8,ZTS,144,31.5,32.72999954,31,29.60722733,2599300,4,0.036570282,29.69254988,28.08226016,100,166.6666667,100,28.88740502,28.88740502
145,2010/7/9,AFL,145,26.77499962,27.03499985,26.47999954,20.59916306,6643600,0,0.008861943,20.71498988,20.37294016,100,50,100,20.54396502,20.54396502
146,2010/7/9,AMZN,146,13.44649982,13.44649982,13.14000034,13.34449959,68074000,0,0.005057245,13.41059848,13.21540097,100,50,100,13.31299973,13.31299973
147,2010/7/9,AZO,147,380.3200073,386.3999939,379.5799866,385.8900146,523500,0,0.571209969,386.6366827,368.4499974,100,143.6242691,100,377.5433401,377.5433401
148,2010/7/9,C,148,43.11000061,43.49000168,42.56000137,34.13161469,23462700,0,0.001552594,34.14577941,34.09366151,100,105.1276191,100,34.11972046,34.11972046
149,2010/7/9,CMCSA,149,19.55999947,19.73500061,19.29999924,15.79173946,14686400,0,0.013783837,15.97189613,15.4398731,100,58.18898682,100,15.70588461,15.70588461
150,2010/7/9,COP,150,58.47000122,58.84000015,58.02000046,40.67047882,19329700,0,0,40.67047882,40.67047882,100,58.18898682,100,40.67047882,40.67047882
151,2010/7/9,F,151,13.26000023,13.31000042,13.05000019,8.006951332,17688900,0,0.005985519,8.078569304,7.858502496,100,72.33743063,100,7.9685359,7.9685359
152,2010/7/9,GE,152,135.1107941,135.9514771,134.8105469,109.9582748,3287086,0,0,109.9582748,109.9582748,100,50,100,109.9582748,109.9582748
153,2010/7/9,GM,153,28.68000031,28.90999985,28.5,21.82671356,5589900,0,0.017159825,22.05099486,21.3886668,100,120.3382462,100,21.71983083,21.71983083
154,2010/7/9,GOOGL,154,19.52277374,19.6864357,19.50850868,19.65390396,86625288,0,0.010454766,19.64978745,19.25052815,100,196.1177587,100,19.4501578,19.4501578
155,2010/7/9,LLY,155,53.93000031,54.47999954,53.75999832,42.14344025,18307300,0,0,42.14344025,42.14344025,100,50,100,42.14344025,42.14344025
156,2010/7/9,LOW,156,38.77000046,39.20000076,38.70999908,32.30808258,5049900,0,0.020357511,32.336044,31.72000916,100,198.3401803,100,32.02802658,32.02802658
157,2010/7/9,MDT,157,46.84999847,47.18000031,46.72999954,37.0536232,3083100,0,0.006586892,37.05385012,36.83311658,100,200,100,36.94348335,36.94348335
158,2010/7/9,MSI,158,60.20000076,60.47999954,59.27999878,49.7070694,1080400,0,0.061381222,50.19343033,48.14906717,100,85.81946897,100,49.17124875,49.17124875
159,2010/7/9,NOC,159,65.62000275,66.13999939,65.62000275,54.59421921,1446700,0,0.043389894,54.68865693,53.35154744,100,149.767527,100,54.02010219,54.02010219
160,2010/7/9,ORCL,160,35.86999893,36.31000137,35.81000137,30.7748661,12648800,0,0,30.7748661,30.7748661,100,149.767527,100,30.7748661,30.7748661
161,2010/7/9,PEP,161,73.08000183,73.16000366,72.73999786,53.75751114,3744000,0,0.018878339,54.00425366,53.27559507,100,57.56522096,100,53.63992437,53.63992437
162,2010/7/9,PFE,162,26.16698265,26.37571144,25.96774292,17.92359543,27722308,0,0,17.92359543,17.92359543,100,57.56522096,100,17.92359543,17.92359543
163,2010/7/9,QCOM,163,67.12000275,67.44999695,66.47000122,49.51278305,6653800,0,0.019740527,49.70031986,49.04764055,100,78.89946214,100,49.3739802,49.3739802
164,2010/7/9,SBUX,164,28.28499985,28.54999924,28.27499962,23.48075485,5457400,0,0,23.48075485,23.48075485,100,78.89946214,100,23.48075485,23.48075485
165,2010/7/9,SLB,165,79.81999969,80.43000031,79.5,60.57370377,4785000,0,0.018601515,60.81682816,60.09885432,100,50,100,60.45784124,60.45784124
166,2010/7/9,SRE,166,37.98500061,38.22499847,37.83499908,19.93706703,1200000,0,0.004759626,19.93688644,19.77403008,100,74.62892034,100,19.85545826,19.85545826
167,2010/7/9,T,167,26.76737213,26.91087532,26.68428993,12.03231716,18122647,0,0,12.03231716,12.03231716,100,50,100,12.03231716,12.03231716
168,2010/7/9,TT,168,32.75442123,33.12001038,32.33925629,27.37709999,2895046,0,0.027797479,27.59108839,26.6541337,100,77.40248476,100,27.12261105,27.12261105
169,2010/7/9,UPS,169,81.75,82.45999908,81.66000366,59.60256195,3063900,0,0.095819665,59.98797871,57.17928305,100,136.2299298,100,58.58363088,58.58363088
